2606	805151269	Chifley
2606	805154419	Isaacs
2606	805155319	Lyons
2606	805156489	O'Malley
2606	805156939	Phillip
2607	805152439	Farrer
2607	805154419	Isaacs
2607	805155859	Mawson
2607	805156849	Pearce
2607	805158109	Torrens
2607	805354589	Jerrabomberra
2609	805052169	Duntroon
2609	805055769	Majura
2609	805352979	Fyshwick
2609	805354589	Jerrabomberra
2609	805356219	Narrabundah
2609	805357029	Pialligo
2609	805357929	Symonston
2609	805403529	Gungahlin-Hall - SSD Bal
2611	145108710	Yass Valley (A)
2611	150107500	Tumut Shire (A)
2611	805201089	Chapman
2611	805202079	Duffy
2611	805202529	Fisher
2611	805204059	Holder
2611	805207389	Rivett
2611	805207749	Stirling
2611	805207839	Stromlo
2611	805208469	Waramanga
2611	805208739	Weston
2611	805208829	Weston Creek-Stromlo - SSD Bal
2611	810059009	Remainder of ACT
2612	805050189	Ainslie
2612	805050639	Braddon
2612	805050909	Campbell
2612	805051449	City
2612	805052169	Duntroon
2612	805057209	Reid
2612	805058289	Turner
2614	805100279	Aranda
2614	805101629	Cook
2614	805102619	Florey
2614	805103879	Hawker
2614	805105679	Macquarie
2614	805106669	Page
2614	805107569	Scullin
2614	805108649	Weetangera
2615	805100549	Belconnen - SSD Bal
2615	805101179	Charnwood
2615	805102139	Dunlop
2615	805102619	Florey
2615	805102709	Flynn
2615	805102889	Fraser
2615	805103969	Higgins
2615	805104149	Holt
2615	805105139	Latham
2615	805105589	Macgregor
2615	805105949	Melba
2615	805107659	Spence
2617	805100459	Belconnen Town Centre
2617	805100549	Belconnen - SSD Bal
2617	805100729	Bruce
2617	805102259	Evatt
2617	805103249	Giralang
2617	805104779	Kaleen
2617	805105409	McKellar
2618	145108710	Yass Valley (A)
2618	805100549	Belconnen - SSD Bal
2618	805403689	Hall
2619	145056470	Queanbeyan (C)
2620	145056181	Palerang (A) - Pt A
2620	145056470	Queanbeyan (C)
2620	145108710	Yass Valley (A)
2620	145202050	Cooma-Monaro (A)
2620	805055049	Kowen
2620	805354329	Hume
2620	805354589	Jerrabomberra
2620	805356309	Oaks Estate
2620	810059009	Remainder of ACT
2621	145056181	Palerang (A) - Pt A
2621	145108710	Yass Valley (A)
2621	145202050	Cooma-Monaro (A)
2622	115106952	Shoalhaven (C) - Pt B
2622	145056181	Palerang (A) - Pt A
2622	145103314	Goulburn Mulwaree (A) Bal
2622	145106184	Palerang (A) - Pt B
2622	145152750	Eurobodalla (A)
2622	145202050	Cooma-Monaro (A)
2623	145056181	Palerang (A) - Pt A
2624	155107450	Tumbarumba (A)
2625	145207050	Snowy River (A)
2626	145202050	Cooma-Monaro (A)
2627	145207050	Snowy River (A)
2628	145207050	Snowy River (A)
2629	145202050	Cooma-Monaro (A)
2629	145207050	Snowy River (A)
2629	150107500	Tumut Shire (A)
2630	145201000	Bombala (A)
2630	145202050	Cooma-Monaro (A)
2630	145207050	Snowy River (A)
2631	145201000	Bombala (A)
2631	145202050	Cooma-Monaro (A)
2632	145150550	Bega Valley (A)
2632	145201000	Bombala (A)
2633	145201000	Bombala (A)
2640	155050050	Albury (C)
2640	155053341	Greater Hume Shire (A) - Pt A
2640	155103342	Greater Hume Shire (A) - Pt B
2640	155107450	Tumbarumba (A)
2641	155050050	Albury (C)
2642	150104950	Lockhart (A)
2642	155053341	Greater Hume Shire (A) - Pt A
2642	155103342	Greater Hume Shire (A) - Pt B
2642	155107450	Tumbarumba (A)
2642	155107700	Urana (A)
2642	245156672	Towong (S) - Pt B
2643	155102300	Corowa Shire (A)
2644	150107754	Wagga Wagga (C) - Pt B
2644	155053341	Greater Hume Shire (A) - Pt A
2644	155103342	Greater Hume Shire (A) - Pt B
2644	155107450	Tumbarumba (A)
2645	150104950	Lockhart (A)
2645	155107700	Urana (A)
2646	155053341	Greater Hume Shire (A) - Pt A
2646	155102300	Corowa Shire (A)
2646	155107700	Urana (A)
2646	155150650	Berrigan (A)
2646	155154250	Jerilderie (A)
2647	155102300	Corowa Shire (A)
2647	155150650	Berrigan (A)
2648	155208200	Wentworth (A)
2648	160108809	Unincorp. Far West
2649	150107500	Tumut Shire (A)
2649	155107450	Tumbarumba (A)
2650	150057751	Wagga Wagga (C) - Pt A
2650	150104300	Junee (A)
2650	150105800	Narrandera (A)
2650	150107754	Wagga Wagga (C) - Pt B
2650	155103342	Greater Hume Shire (A) - Pt B
2651	150057751	Wagga Wagga (C) - Pt A
2651	150107754	Wagga Wagga (C) - Pt B
2652	150057751	Wagga Wagga (C) - Pt A
2652	150102000	Coolamon (A)
2652	150104300	Junee (A)
2652	150104950	Lockhart (A)
2652	150105800	Narrandera (A)
2652	150107754	Wagga Wagga (C) - Pt B
2652	150151600	Carrathool (A)
2652	150153450	Griffith (C)
2652	155103342	Greater Hume Shire (A) - Pt B
2652	155107450	Tumbarumba (A)
2652	155107700	Urana (A)
2653	150107500	Tumut Shire (A)
2653	155107450	Tumbarumba (A)
2655	150104950	Lockhart (A)
2655	150107754	Wagga Wagga (C) - Pt B
2656	150104950	Lockhart (A)
2656	150107754	Wagga Wagga (C) - Pt B
2658	150104950	Lockhart (A)
2658	155103342	Greater Hume Shire (A) - Pt B
2659	150104950	Lockhart (A)
2659	155053341	Greater Hume Shire (A) - Pt A
2659	155103342	Greater Hume Shire (A) - Pt B
2660	155103342	Greater Hume Shire (A) - Pt B
2661	150057751	Wagga Wagga (C) - Pt A
2661	150107754	Wagga Wagga (C) - Pt B
2663	150102000	Coolamon (A)
2663	150104300	Junee (A)
2665	140150800	Bland (A)
2665	150102000	Coolamon (A)
2665	150105800	Narrandera (A)
2665	150107350	Temora (A)
2665	150151600	Carrathool (A)
2666	140150800	Bland (A)
2666	145108750	Young (A)
2666	150104300	Junee (A)
2666	150107350	Temora (A)
2668	140150800	Bland (A)
2668	150107350	Temora (A)
2669	140150800	Bland (A)
2669	140154600	Lachlan (A)
2669	150151600	Carrathool (A)
2671	140150800	Bland (A)
2671	140152900	Forbes (A)
2671	140154600	Lachlan (A)
2672	135151750	Cobar (A)
2672	140154600	Lachlan (A)
2675	150151600	Carrathool (A)
2678	150057751	Wagga Wagga (C) - Pt A
2680	150151600	Carrathool (A)
2680	150153450	Griffith (C)
2681	150151600	Carrathool (A)
2681	150153450	Griffith (C)
2700	150105800	Narrandera (A)
2700	150154750	Leeton (A)
2700	155107700	Urana (A)
2700	155154250	Jerilderie (A)
2701	150102000	Coolamon (A)
2702	150102000	Coolamon (A)
2702	150107754	Wagga Wagga (C) - Pt B
2703	150154750	Leeton (A)
2705	150105800	Narrandera (A)
2705	150153450	Griffith (C)
2705	150154750	Leeton (A)
2705	150155550	Murrumbidgee (A)
2706	150155550	Murrumbidgee (A)
2707	150155550	Murrumbidgee (A)
2707	155154250	Jerilderie (A)
2710	150153850	Hay (A)
2710	155151860	Conargo (A)
2710	155152500	Deniliquin (A)
2710	155154250	Jerilderie (A)
2710	155155500	Murray (A)
2710	155157800	Wakool (A)
2711	150151600	Carrathool (A)
2711	150153850	Hay (A)
2711	150155550	Murrumbidgee (A)
2711	155157800	Wakool (A)
2711	155200300	Balranald (A)
2712	155150650	Berrigan (A)
2712	155154250	Jerilderie (A)
2713	155150650	Berrigan (A)
2713	155151860	Conargo (A)
2713	155154250	Jerilderie (A)
2714	155150650	Berrigan (A)
2714	155151860	Conargo (A)
2714	155155500	Murray (A)
2714	240104904	Moira (S) - West
2715	155200300	Balranald (A)
2715	155208200	Wentworth (A)
2715	230156616	Swan Hill (RC) Bal
2716	155151860	Conargo (A)
2716	155154250	Jerilderie (A)
2717	155208200	Wentworth (A)
2720	150107500	Tumut Shire (A)
2721	140150800	Bland (A)
2721	140158100	Weddin (A)
2722	150102200	Cootamundra (A)
2722	150103500	Gundagai (A)
2722	150107500	Tumut Shire (A)
2725	150102200	Cootamundra (A)
2725	150107350	Temora (A)
2726	145103700	Harden (A)
2727	150102200	Cootamundra (A)
2727	150103500	Gundagai (A)
2729	150103500	Gundagai (A)
2729	150104300	Junee (A)
2729	150107500	Tumut Shire (A)
2730	150107500	Tumut Shire (A)
2730	155107450	Tumbarumba (A)
2731	155155500	Murray (A)
2732	155155500	Murray (A)
2732	155157800	Wakool (A)
2732	230152250	Gannawarra (S)
2733	155151860	Conargo (A)
2733	155157800	Wakool (A)
2734	155157800	Wakool (A)
2734	155200300	Balranald (A)
2735	155157800	Wakool (A)
2735	230156616	Swan Hill (RC) Bal
2736	155157800	Wakool (A)
2737	155200300	Balranald (A)
2738	155208200	Wentworth (A)
2739	155208200	Wentworth (A)
2745	105254904	Liverpool (C) - West
2745	105301450	Camden (A)
2745	105308400	Wollondilly (A)
2745	105456351	Penrith (C) - East
2745	105456354	Penrith (C) - West
2747	105456351	Penrith (C) - East
2747	105456354	Penrith (C) - West
2747	105530751	Blacktown (C) - North
2748	105456351	Penrith (C) - East
2749	105456354	Penrith (C) - West
2750	105456351	Penrith (C) - East
2750	105456354	Penrith (C) - West
2752	105308400	Wollondilly (A)
2753	105453800	Hawkesbury (C)
2753	105456351	Penrith (C) - East
2753	105456354	Penrith (C) - West
2754	105453800	Hawkesbury (C)
2755	105453800	Hawkesbury (C)
2756	105453800	Hawkesbury (C)
2756	105456351	Penrith (C) - East
2756	105604001	Hornsby (A) - North
2756	105607423	The Hills Shire (A) - North
2757	105453800	Hawkesbury (C)
2758	105450900	Blue Mountains (C)
2758	105453800	Hawkesbury (C)
2759	105456351	Penrith (C) - East
2760	105456351	Penrith (C) - East
2760	105530753	Blacktown (C) - South-West
2761	105530751	Blacktown (C) - North
2761	105530753	Blacktown (C) - South-West
2762	105530751	Blacktown (C) - North
2763	105530751	Blacktown (C) - North
2765	105453800	Hawkesbury (C)
2765	105456351	Penrith (C) - East
2765	105530751	Blacktown (C) - North
2765	105607423	The Hills Shire (A) - North
2766	105530752	Blacktown (C) - South-East
2766	105530753	Blacktown (C) - South-West
2767	105530751	Blacktown (C) - North
2767	105530752	Blacktown (C) - South-East
2768	105530751	Blacktown (C) - North
2769	105530751	Blacktown (C) - North
2770	105530753	Blacktown (C) - South-West
2773	105450900	Blue Mountains (C)
2774	105450900	Blue Mountains (C)
2775	105453800	Hawkesbury (C)
2775	105604001	Hornsby (A) - North
2775	105607423	The Hills Shire (A) - North
2775	105703104	Gosford (C) - West
2776	105450900	Blue Mountains (C)
2777	105450900	Blue Mountains (C)
2778	105450900	Blue Mountains (C)
2779	105450900	Blue Mountains (C)
2780	105450900	Blue Mountains (C)
2782	105450900	Blue Mountains (C)
2783	105450900	Blue Mountains (C)
2784	105450900	Blue Mountains (C)
2785	105450900	Blue Mountains (C)
2785	140074870	Lithgow (C)
2786	105450900	Blue Mountains (C)
2786	140074870	Lithgow (C)
2787	105308400	Wollondilly (A)
2787	105450900	Blue Mountains (C)
2787	140070473	Bathurst Regional (A) - Pt B
2787	140074870	Lithgow (C)
2787	140076100	Oberon (A)
2787	145107640	Upper Lachlan Shire (A)
2790	105450900	Blue Mountains (C)
2790	140074870	Lithgow (C)
2790	140076100	Oberon (A)
2791	140070850	Blayney (A)
2792	140070850	Blayney (A)
2792	140152350	Cowra (A)
2793	140152350	Cowra (A)
2794	140152350	Cowra (A)
2794	140158100	Weddin (A)
2794	145101050	Boorowa (A)
2795	135055271	Mid-Western Regional (A) - Pt A
2795	140030471	Bathurst Regional (A) - Pt A
2795	140070473	Bathurst Regional (A) - Pt B
2795	140070850	Blayney (A)
2795	140071400	Cabonne (A)
2795	140074870	Lithgow (C)
2795	140075274	Mid-Western Regional (A) - Pt B
2795	140076100	Oberon (A)
2797	140070850	Blayney (A)
2798	140070850	Blayney (A)
2798	140071400	Cabonne (A)
2798	140206150	Orange (C)
2799	140070473	Bathurst Regional (A) - Pt B
2799	140070850	Blayney (A)
2799	140071400	Cabonne (A)
2799	140152350	Cowra (A)
2800	135058150	Wellington (A)
2800	140070850	Blayney (A)
2800	140071400	Cabonne (A)
2800	140206150	Orange (C)
2803	145108750	Young (A)
2804	140071400	Cabonne (A)
2804	140152350	Cowra (A)
2805	140071400	Cabonne (A)
2805	140152350	Cowra (A)
2805	140152900	Forbes (A)
2806	140071400	Cabonne (A)
2806	140152900	Forbes (A)
2807	140152350	Cowra (A)
2807	145108750	Young (A)
2808	140152350	Cowra (A)
2808	145101050	Boorowa (A)
2808	145107640	Upper Lachlan Shire (A)
2809	140158100	Weddin (A)
2810	140152900	Forbes (A)
2810	140158100	Weddin (A)
2820	135058150	Wellington (A)
2821	135055850	Narromine (A)
2823	135055850	Narromine (A)
2823	135107950	Warren (A)
2823	140156200	Parkes (A)
2824	135107950	Warren (A)
2825	135100950	Bogan (A)
2825	135107950	Warren (A)
2825	140154600	Lachlan (A)
2827	135052950	Gilgandra (A)
2827	135107950	Warren (A)
2828	135052950	Gilgandra (A)
2828	135102150	Coonamble (A)
2829	135058020	Warrumbungle Shire (A)
2829	135102150	Coonamble (A)
2830	135012601	Dubbo (C) - Pt A
2830	135052604	Dubbo (C) - Pt B
2830	135052950	Gilgandra (A)
2830	135058150	Wellington (A)
2831	135052604	Dubbo (C) - Pt B
2831	135052950	Gilgandra (A)
2831	135058020	Warrumbungle Shire (A)
2831	135058150	Wellington (A)
2831	135100950	Bogan (A)
2831	135102150	Coonamble (A)
2831	135107900	Walgett (A)
2831	135107950	Warren (A)
2831	135151150	Bourke (A)
2831	135151200	Brewarrina (A)
2831	135151750	Cobar (A)
2832	135107900	Walgett (A)
2832	135151200	Brewarrina (A)
2833	130205300	Moree Plains (A)
2833	135107900	Walgett (A)
2834	135107900	Walgett (A)
2835	135100950	Bogan (A)
2835	135151750	Cobar (A)
2836	160101700	Central Darling (A)
2836	160108809	Unincorp. Far West
2839	135151200	Brewarrina (A)
2840	135151150	Bourke (A)
2840	135151200	Brewarrina (A)
2840	135151750	Cobar (A)
2840	160101700	Central Darling (A)
2840	160108809	Unincorp. Far West
2842	135052950	Gilgandra (A)
2842	135058020	Warrumbungle Shire (A)
2843	135058020	Warrumbungle Shire (A)
2844	135055271	Mid-Western Regional (A) - Pt A
2844	135058020	Warrumbungle Shire (A)
2845	140074870	Lithgow (C)
2846	140074870	Lithgow (C)
2846	140075274	Mid-Western Regional (A) - Pt B
2847	140074870	Lithgow (C)
2848	140074870	Lithgow (C)
2848	140075274	Mid-Western Regional (A) - Pt B
2849	140074870	Lithgow (C)
2849	140075274	Mid-Western Regional (A) - Pt B
2850	110107620	Upper Hunter Shire (A)
2850	135055271	Mid-Western Regional (A) - Pt A
2850	135058150	Wellington (A)
2850	140070473	Bathurst Regional (A) - Pt B
2850	140075274	Mid-Western Regional (A) - Pt B
2852	135055271	Mid-Western Regional (A) - Pt A
2852	135058150	Wellington (A)
2864	140071400	Cabonne (A)
2865	140071400	Cabonne (A)
2866	135058150	Wellington (A)
2866	140071400	Cabonne (A)
2867	135058150	Wellington (A)
2867	140071400	Cabonne (A)
2868	135058150	Wellington (A)
2868	140071400	Cabonne (A)
2869	135055850	Narromine (A)
2869	140156200	Parkes (A)
2870	140071400	Cabonne (A)
2870	140152900	Forbes (A)
2870	140156200	Parkes (A)
2871	140152900	Forbes (A)
2871	140154600	Lachlan (A)
2871	140156200	Parkes (A)
2871	140158100	Weddin (A)
2873	140154600	Lachlan (A)
2874	140154600	Lachlan (A)
2874	140156200	Parkes (A)
2875	140152900	Forbes (A)
2875	140154600	Lachlan (A)
2875	140156200	Parkes (A)
2876	140156200	Parkes (A)
2877	135151750	Cobar (A)
2877	140152900	Forbes (A)
2877	140154600	Lachlan (A)
2878	150151600	Carrathool (A)
2878	155200300	Balranald (A)
2878	160101700	Central Darling (A)
2879	160101700	Central Darling (A)
2879	160108809	Unincorp. Far West
2880	160101250	Broken Hill (C)
2880	160108809	Unincorp. Far West
2898	125108859	Lord Howe Island
2900	145056181	Palerang (A) - Pt A
2900	805253379	Greenway
2900	805258189	Tuggeranong - SSD Bal
2902	805254869	Kambah
2902	805258189	Tuggeranong - SSD Bal
2903	805253379	Greenway
2903	805256579	Oxley
2903	805258379	Wanniassa
2904	805252349	Fadden
2904	805253339	Gowrie
2904	805255489	Macarthur
2904	805256129	Monash
2904	805258189	Tuggeranong - SSD Bal
